noise_level,mean,median,min,max,count
1e-08,0.7701964152213512,0.9949366766367944,0.0104160236958966,0.9949369243772926,8
1e-06,0.7701964232284987,0.9949366766367944,0.0104160406941519,0.9949369243772926,8
0.0001,0.7701972678626123,0.9949366766367944,0.010417921124689,0.9949369243772926,8
0.001,0.7702079083335054,0.9949366766367944,0.0104492808629235,0.9949369243772926,8
0.01,0.7705349653088351,0.9949366766367944,0.0118967112269253,0.9949369243772926,8
0.02,0.7712132540260759,0.9949366766367944,0.0149541456748226,0.9949369243772926,8
0.05,0.7743688123036256,0.9949366766367944,0.0271705895702936,0.9949369243772926,8
