noise_level,mean,median,min,max,count
1e-08,0.40423566962198676,0.3562812872570534,9.748258056992572e-09,0.9158120130721352,8
1e-06,0.40423585234709486,0.3562813814576288,9.748258053202889e-07,0.9158120754134326,8
0.0001,0.40425520711010593,0.3562926464367338,9.748258053231066e-05,0.9158188182736736,8
0.001,0.4045293859688848,0.356562492337969,0.0009748258053231,0.9159263169081264,8
0.01,0.41663815495988665,0.3752783600222599,0.009748258053231,0.921559220167485,8
0.02,0.44713807018092,0.4252183564724708,0.0194965161064621,0.9373389154862012,8
0.05,0.6026178946834898,0.674096339796805,0.0487412902661554,1.038396201934626,8
