noise_level,mean,median,min,max,count
1e-08,0.18637902926265543,0.18637902926265543,9.748258056992572e-09,0.3727580487770528,2
1e-06,0.1863646216265325,0.1863646216265325,9.748258053202889e-07,0.3727282684272597,2
0.0001,0.1864274980709929,0.1864274980709929,9.748258053231066e-05,0.3727575135614535,2
0.001,0.1871354804055866,0.1871354804055866,0.0009748258053231,0.3732961350058501,2
0.01,0.1927989533349116,0.1927989533349116,0.009748258053231,0.3758496486165922,2
0.02,0.2003947418753061,0.2003947418753061,0.0194965161064621,0.3812929676441501,2
0.05,0.22736001885984441,0.22736001885984441,0.0487412902661554,0.4059787474535334,2
