noise_level,mean,median,min,max,count
1e-08,1.7324294626147192,1.639023941393047,0.1260228180696462,3.543295433321085,8
1e-06,1.7324312276587097,1.6390244722537068,0.1260228203463571,3.54330108311342,8
0.0001,1.7326077564864202,1.639077588592599,0.1260230546448062,3.5438660820495307,8
0.001,1.7342147815913354,1.6395632142735133,0.1260257865629212,3.549004221607552,8
0.01,1.7505036457768646,1.6446923258382204,0.1261127277261829,3.600558820041798,8
0.02,1.7690640755717322,1.6509752923346004,0.1263362088197692,3.6581964925577672,8
0.05,1.8276022479750844,1.6735674306055994,0.1277987557905446,3.833167295928048,8
