noise_level,mean,median,min,max,count
1e-08,0.8813464313698097,0.9949366773996733,0.0862142695215072,0.9949369243772926,8
1e-06,0.8813464270581808,0.9949366773996733,0.0862142350284756,0.9949369243772926,8
0.0001,0.8813459978253224,0.9949366773996733,0.0862108011656083,0.9949369243772926,8
0.001,0.8813422710903147,0.9949366773996733,0.0861809872855463,0.9949369243772926,8
0.01,0.8813224488703663,0.9949366773996733,0.0860224095259589,0.9949369243772926,8
0.02,0.8813377592108157,0.9949366773996733,0.0861448922495544,0.9949369243772926,8
0.05,0.8816160684842548,0.9949366773996733,0.0883713664370676,0.9949369243772926,8
