noise_level,mean,median,min,max,count
1e-08,0.5105992582170603,0.539782134342626,0.0770969934990771,0.9061310167042884,6
1e-06,0.5105993172393998,0.5397822470803431,0.077096972088585,0.9061310582265202,6
0.0001,0.5106052335225716,0.5397935340017307,0.0770948400101737,0.9061352293988808,6
0.001,0.5106602938296441,0.5398973364641275,0.0770762724708067,0.9061748700585518,6
0.01,0.5113372101702481,0.5410534248060134,0.0769715120027177,0.9067417398970022,6
0.02,0.5123579599537008,0.5425884747442419,0.0770278908579226,0.9077346243106872,6
0.05,0.5170982079115212,0.5487520212163013,0.0782764784755994,0.9129932143660644,6
