noise_level,mean,median,min,max,count
1e-08,0.40065655314619963,0.2041952192348479,0.0100456701805737,1.234856319937266,6
1e-06,0.4006567247736968,0.20419594169962252,0.0100456744959061,1.234855687869878,6
0.0001,0.4006781777173245,0.20426450549430736,0.0100458682143156,1.23481522155149,6
0.001,0.4012656336462828,0.20454770098777403,0.010026089980853,1.2365305019314323,6
0.01,0.5139076079462215,0.2512813264499203,0.0090706182552146,1.5315352188230331,6
0.02,3.3314239957938114,0.869060120938917,0.0157946315167247,11.464474391171096,6
0.05,20.06621573619667,3.8885381292830954,0.0456088447709567,71.95949141165484,6
