noise_level,mean,median,min,max,count
1e-08,2.7987708035656453,2.3048239497799425,9.748258056992572e-09,5.477998658876573,8
1e-06,2.7989474873119295,2.3049705279031842,9.748258053202889e-07,5.4783933455188825,8
0.0001,2.8166395048905257,2.3196542377202123,9.748258053231066e-05,5.517903349371671,8
0.001,2.9794749972643686,2.455335612212664,0.0009748258053231,5.880578258782329,8
0.01,4.719852567664965,3.9350616110687806,0.009748258053231,9.704305128178758,8
0.02,6.7475620805753795,5.680515548159313,0.0194965161064621,14.120277197063777,8
0.05,12.968265028927648,11.053319191201311,0.0487412902661554,28.085523761857928,8
