noise_level,mean,median,min,max,count
1e-08,0.40828992429918204,0.36048657429456615,0.0045204411383292,0.9209929462979188,8
1e-06,0.4082899288658226,0.36048657750745516,0.0045204408995111,0.9209929539141636,8
0.0001,0.40829165920477534,0.3604889567491507,0.004520825676596,0.9209943316013408,8
0.001,0.40842300576318136,0.36069743749099303,0.0045612579010966,0.9210628083284408,8
0.01,0.4206600016766606,0.3806838200242782,0.0075973259999973,0.9272694668666,8
0.02,0.4537092659831915,0.435262057766152,0.0130232674336616,0.9456820112355734,8
0.05,0.6236546531318777,0.7053474058974315,0.0308689862973541,1.0745463085619456,8
