noise_level,mean,median,min,max,count
1e-08,0.9025319027326573,0.9777527367876024,0.6310733761506281,0.9948381141148904,6
1e-06,0.9025319043751248,0.9777527390836882,0.6310733710176298,0.9948381141529752,6
0.0001,0.9025320690033404,0.9777529688060804,0.6310728592020383,0.994838117962628,6
0.001,0.9025336002867378,0.9777550675267159,0.6310683411237953,0.9948381526702044,6
0.01,0.9025523408918045,0.9777770751132775,0.6310365000620938,0.9948385070708826,6
0.02,0.9025804407960137,0.9778036869896529,0.6310294865046833,0.9948389162501616,6
0.05,0.9027101423437826,0.977896872508583,0.6311861650462017,0.994840237478992,6
