method,1e-08,1e-06,0.0001,0.001,0.01,0.02,0.05,average
GP-Julia-AD,2.8551409352449946e-05,2.869264612530517e-05,0.0001051603224295,0.0008609531631055,0.0067485746354443,0.0132907542993532,0.0300631731533587,0.007303694232738423
GP_RBF_Python,3.2388077033185775e-05,3.256868165814875e-05,0.0001160785415064,0.0008986555081296,0.0072897459130565,0.0140205574216295,0.0310557487396614,0.00763510612609639
gp_rbf_mean,3.2388118963012275e-05,3.256874141554892e-05,0.0001160783801323,0.0008986562231242,0.0072897470711274,0.0140205585699981,0.0310557488435005,0.007635106564037294
GP_RBF_Iso_Python,3.2387204368036695e-05,3.256848078316574e-05,0.00011607849474,0.0008986563427352,0.0072897491117454,0.0140205569174785,0.0310557511856581,0.0076351068196440575
fourier,0.0009057266877238,0.0009057267437545,0.0009084241817359,0.0011459527336305,0.0070804368486937,0.0140739626437601,0.0351240530678824,0.008592040415311558
fourier_continuation,0.0010484052024258,0.0010483835631018,0.0010485488427431,0.0012434455739971,0.0070682011877681,0.0140522619459138,0.0350979399750534,0.008658169470143301
Dierckx-5,1.4115266916439393e-08,1.3186532010253603e-06,9.890752085510732e-05,0.0008491329891113,0.0091126483095405,0.015849687464255,0.0378991388130743,0.009115835409329165
ad_trig,0.0045204411383292,0.0045204408995111,0.004520825676596,0.0045612579010966,0.0075973259999973,0.0130232674336616,0.0308689862973541,0.009944649335220842
TVRegDiff_Python,9.748258024538627e-09,9.74825805297979e-07,9.748258053228363e-05,0.000974825805323,0.009748258053231,0.0194965161064621,0.0487412902661554,0.011294193912252445
Fourier-Interp,9.748258056992572e-09,9.748258053202889e-07,9.748258053231066e-05,0.0009748258053231,0.009748258053231,0.0194965161064621,0.0487412902661554,0.01129419391225247
TVRegDiff-Julia,9.748258056992572e-09,9.748258053202889e-07,9.748258053231066e-05,0.0009748258053231,0.009748258053231,0.0194965161064621,0.0487412902661554,0.01129419391225247
SpectralTaper_Python,9.748258056992572e-09,9.748258053202889e-07,9.748258053231066e-05,0.0009748258053231,0.009748258053231,0.0194965161064621,0.0487412902661554,0.01129419391225247
Central-FD,9.748258056992572e-09,9.748258053202889e-07,9.748258053231066e-05,0.0009748258053231,0.009748258053231,0.0194965161064621,0.0487412902661554,0.01129419391225247
GP-Julia-SE,9.748258057093942e-09,9.748258053216278e-07,9.748258053231432e-05,0.0009748258053231,0.009748258053231,0.0194965161064622,0.0487412902661554,0.011294193912252485
AAA-HighPrec,9.748257936952666e-09,9.748258054057676e-07,9.74825805326173e-05,0.0009748258053233,0.0097482580532307,0.0194965161064622,0.0487412902661556,0.011294193912252535
TrendFilter-k2,0.0104160236958966,0.0104160406941519,0.010417921124689,0.0104492808629235,0.0118967112269253,0.0149541456748226,0.0271705895702936,0.013674387549957501
RKHS_Spline_m2_Python,0.0100456701805737,0.0100456744959061,0.0100458682143156,0.010026089980853,0.0090706182552146,0.0157946315167247,0.0456088447709567,0.015805342487792057
TrendFilter-k7,0.0136812807834979,0.0136813261382624,0.0137462980801053,0.0138660814310676,0.0148826775251453,0.0174019546762862,0.0300927304031752,0.016764621291077128
SavitzkyGolay_Python,0.0372642747539307,0.0372642806636774,0.0372649026059962,0.037273368742002,0.0376349913497232,0.0386108192184187,0.0446497563733436,0.03856605624387026
AAA-LowPrec,0.0596179522367425,0.0596185187971565,0.0596753061745142,0.061895576462503,0.0635546654794166,0.0734813788161484,0.0882641070836339,0.06658678643573072
ButterworthSpline_Python,0.0770969934990771,0.077096972088585,0.0770948400101737,0.0770762724708067,0.0769715120027177,0.0770278908579226,0.0782764784755994,0.07723442277212603
Savitzky-Golay,0.0862142695215072,0.0862142350284756,0.0862108011656083,0.0861809872855463,0.0860224095259589,0.0861448922495544,0.0883713664370676,0.08647985160195974
chebyshev,0.1260228180696462,0.1260228203463571,0.1260230546448062,0.1260257865629212,0.1261127277261829,0.1263362088197692,0.1277987557905446,0.12633459599431818
Whittaker_m2_Python,0.2862001219280173,0.2862000747827251,0.2861953613949002,0.28615261610193,0.2857354563580018,0.285293969348821,0.2841096976554053,0.28569818536711444
Butterworth_Python,0.3086946846281681,0.3086946687593336,0.3086930834498453,0.308678814468819,0.3085502957084146,0.3084377443801149,0.3082914427349905,0.30857724773281225
KalmanGrad_Python,0.6310733761506281,0.6310733710176298,0.6310728592020383,0.6310683411237953,0.6310365000620938,0.6310294865046833,0.6311861650462017,0.6310771570152959
SVR_Python,0.7995473864339814,0.7995565485967254,0.7995543562376405,0.7996463803516205,0.8004703727824642,0.8010932737470092,0.8032948689891758,0.8004518838769453
