method,1e-08,1e-06,0.0001,0.001,0.01,0.02,0.05,average
GP-Julia-AD,0.0003457444965358,0.0003471696519703,0.0008091812387044,0.0049189839893975,0.0264949510031636,0.0486923068609891,0.0930576201403214,0.02495227962586887
GP_RBF_Python,0.0003627422073132,0.0003643726660416,0.0009302546501876,0.0052232294878068,0.0302830228634657,0.0531351099554761,0.0976483129603239,0.026849577827230704
gp_rbf_mean,0.0003627425287481,0.0003643735348266,0.000930253118539,0.0052232350915003,0.0302830304053157,0.0531351161755324,0.097648313166873,0.026849580574476443
GP_RBF_Iso_Python,0.0003627327235459,0.0003643705311548,0.0009302531457747,0.0052232365910515,0.0302830437578474,0.0531351071130659,0.0976483269020175,0.02684958153777967
Dierckx-5,0.0002054081898831,0.000162964192363,0.000632401775228,0.0040553881371216,0.0377473241583108,0.0554358369394285,0.120607953507611,0.031263896699992286
fourier_continuation,0.0070038643357136,0.0070037491524498,0.0069981979813168,0.0074740958586908,0.0296147362107405,0.0582557235715698,0.1451766238314038,0.03736099870598359
fourier,0.0068836449641631,0.0068836000770925,0.0068851952888942,0.0074307570891869,0.0297892313419941,0.0584784314823298,0.1455008325459449,0.03740738468422936
Fourier-Interp,0.0264755415440077,0.0264755468797473,0.0264767668411947,0.0265500960034418,0.0327171041320159,0.0465959413016507,0.0992967468161678,0.04065539193117513
ad_trig,0.0264600148167847,0.0264600116178566,0.0264604176268145,0.0265299475967418,0.0329559022315722,0.047392764810655,0.1018277871291646,0.04115526368994134
Central-FD,0.0322759908206541,0.0322760651204264,0.0322848776990947,0.0324900187844649,0.044654873305865,0.068949906968056,0.1544982580766588,0.05677571296788856
RKHS_Spline_m2_Python,0.0406359266141136,0.0406359491373959,0.0406372409749342,0.0405622353487628,0.0378209225310062,0.0829643021536696,0.2929527348984495,0.08231561595119026
TrendFilter-k2,0.1815349854294602,0.1815350324883855,0.1815399091307573,0.1815936731596679,0.182762698598304,0.185131573888332,0.1981595962132591,0.18460820984402374
TrendFilter-k7,0.1813461607987744,0.1813463367569735,0.1814524945029976,0.1817242039347646,0.1836837417627586,0.1869163765891972,0.2018981451062157,0.1854810656359545
ButterworthSpline_Python,0.2054254744131835,0.2054254853743978,0.2054265908770454,0.2054374929276655,0.2056308883640758,0.2060252788696301,0.208329541035645,0.20595725026594902
TVRegDiff_Python,0.2947720788768042,0.2978498375884418,0.4519862692989434,0.2223083195724818,0.2910592457182208,0.2965532000350553,0.2707104709317752,0.3036056317173889
chebyshev,0.3473755839191377,0.3473756832374308,0.3473856261802983,0.3474770256518181,0.3484906742189317,0.3498278503051608,0.3551413379983825,0.34901054021587996
TVRegDiff-Julia,0.3727580487770528,0.3727282684272597,0.3727575135614535,0.3732961350058501,0.3758496486165922,0.3812929676441501,0.4059787474535334,0.3792373327836989
Whittaker_m2_Python,0.521433995285633,0.5214339753733604,0.521431984572549,0.5214139251140367,0.5212371702774907,0.5210489705682554,0.520536222821857,0.5212194634304546
Butterworth_Python,0.5763992083222645,0.5763992238621917,0.5764007785127445,0.5764149713893768,0.5765628138714033,0.5767396872605918,0.5773497965453722,0.576609497109135
SpectralTaper_Python,0.7187419136839931,0.718738442674788,0.7183918256540053,0.7152849462796121,0.6888183534821115,0.6700668176151484,0.6866326464553487,0.7023821351207152
KalmanGrad_Python,0.8395125048082163,0.8395125150515783,0.8395135399602234,0.8395229092892326,0.8396217354180795,0.8397424083272617,0.8401717268555218,0.8396567628157305
SVR_Python,0.8716455830428117,0.8716436391544257,0.8716409797870387,0.8716470625927166,0.8717065265547345,0.8716134971042258,0.8716750411212942,0.8716531899081783
GP-Julia-SE,0.9949368687915188,0.9949368687915188,0.9949368687915188,0.9949368687915188,0.9949368687915188,0.9949368687915188,0.9949368687915188,0.9949368687915188
Savitzky-Golay,0.9949368687915188,0.9949368687915188,0.9949368687915188,0.9949368687915188,0.9949368687915188,0.9949368687915188,0.9949368687915188,0.9949368687915188
AAA-LowPrec,0.0738221352477769,0.0738222056488481,0.0738294804442024,0.0768594945666551,0.0807606598436342,0.0880452815571732,7.336904473265775,1.1148633900820093
AAA-HighPrec,1.2465665342861203e-06,0.0002090238166487,0.0063144690312446,0.1532215540487146,1.733458651357375,10.36690016123693,5.68885052922236,2.564136519325687
SavitzkyGolay_Python,3.4580116027340257,3.4580101388303355,3.4578639903994564,3.456557360185325,3.4456862186718653,3.438347217183743,3.4468364309610657,3.451616136995117
